id field z lmass uv vj densityrr1 densitybr1 densityrr2 densitybr2 densityrr3 densitybr3 densityrr4 densitybr4 densityrr5 densitybr5 densityrr6 densitybr6 densityrr7 densitybr7 densityrr8 densitybr8 densityrr9 densitybr9 densityrr10 densitybr10 densityrr11 densitybr11 densityrr12 densitybr12 densityrr13 densitybr13 randrr1 randbr1 randrr2 randbr2 randrr3 randbr3 randrr4 randbr4 randrr5 randbr5 randrr6 randbr6 randrr7 randbr7 randrr8 randbr8 randrr9 randbr9 randrr10 randbr10 randrr11 randbr11 randrr12 randbr12 randrr13 randbr13 
12358.0 GOODS-S 0.7301 11.01 1.205833578266591 1.33591381710364 0.0 0.0 0.0 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 0.0001599116568240845 3.183098861837907e-05 9.54929658551372e-05 1.2672144814783456e-05 5.068857925913382e-05 5.044871717057608e-06 3.5314102019403255e-05 4.016799210166333e-06 2.0083996050831665e-05 4.797349704722529e-06 1.4392049114167586e-05 2.5464790894703256e-06 1.2095775674984046e-05 2.027543170365353e-06 1.0644601644418103e-05 1.4125640807761305e-06 1.0644679322991555e-05 6.82855865728278e-07 6.185870783656165e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 0.0 2.510499506353958e-06 1.9988957103010535e-07 3.7979018495720017e-06 1.5915494309189535e-07 4.138028520389279e-06 2.851232583326278e-07 3.928364892582872e-06 2.3963140656023643e-07 3.1278204645757173e-06 3.2636493582601523e-07 2.7063184678495724e-06
13369.0 GOODS-S 1.9888 11.08 0.6843884049284205 -0.5516363674050808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 1.5134615151172825e-05 0.0 8.033598420332667e-06 0.0 8.795141125324635e-06 3.183098861837907e-07 6.047887837492023e-06 3.801643444435037e-07 5.195579374061217e-06 5.044871717057609e-07 5.751153757445674e-06 3.615119289149707e-07 3.6352032852005388e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204214e-07 7.957747154594767e-08 1.432394487827058e-06 9.504108611087593e-08 1.774100274069684e-06 1.5134615151172826e-07 1.5386858737025707e-06 1.0041998025415852e-07 1.3255437393548926e-06
13628.0 GOODS-S 1.7074 11.05 0.5063441660571157 0.49681125717630004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0001599116568240845 3.183098861837907e-05 6.366197723675813e-05 1.2672144814783456e-05 2.534428962956691e-05 5.044871717057608e-06 1.0089743434115216e-05 4.016799210166333e-06 1.0041998025415833e-05 1.5991165682408428e-06 1.0394257693565479e-05 9.54929658551372e-07 5.729577951308232e-06 5.068857925913383e-07 5.575743718504721e-06 5.549358888763369e-07 5.347564020081065e-06 3.615119289149707e-07 4.418479131182975e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 2.522435858528804e-06 1.0041998025415833e-06 1.5062997038123749e-06 3.997791420602107e-07 2.3986748523612645e-06 6.366197723675814e-07 3.2626763333838547e-06 3.801643444435037e-07 3.1363558416589056e-06 3.1530448231610055e-07 3.0143108509419212e-06 1.857769634701933e-07 2.32472254288377e-06
14152.0 GOODS-S 1.6907 11.26 0.8317832634852009 -0.20927722031992083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 1.0089743434115216e-05 0.0 6.0251988152494995e-06 0.0 5.59690798884295e-06 6.366197723675814e-07 9.867606471697512e-06 7.603286888870074e-07 7.983451233313579e-06 6.558333232174892e-07 6.70967938368662e-06 4.418479131182975e-07 4.538983107487965e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 0.0 4.518899111437125e-06 0.0 4.1976809916322125e-06 3.978873577297384e-07 4.535915878119018e-06 2.217625342587105e-07 4.625332857395962e-06 2.0179486868230435e-07 3.241330078209514e-06 1.35566973343114e-07 2.450247518201468e-06
14335.0 GOODS-S 1.8359 11.05 0.8571301794593861 0.3519273108307789 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 0.0 6.0251988152494995e-06 0.0 4.797349704722529e-06 1.2732395447351628e-06 4.774648292756861e-06 7.603286888870074e-07 4.815415029617714e-06 5.549358888763369e-07 5.5493588887633695e-06 2.6109194866081216e-07 3.815959249658024e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010564e-05 0.0 7.957747154594767e-06 0.0 3.168036203695864e-06 0.0 2.522435858528804e-06 0.0 2.0083996050831666e-06 1.9988957103010535e-07 3.997791420602107e-06 3.978873577297384e-07 3.5809862195676453e-06 3.1680362036958645e-07 3.1997165657328227e-06 2.1440704797494838e-07 2.6233332928699566e-06 1.6569296741936158e-07 1.978273611006923e-06
14747.0 GOODS-S 1.9601 11.06 0.8078301046675282 0.5496967483532557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 0.0 4.016799210166333e-06 0.0 4.797349704722529e-06 9.54929658551372e-07 9.549296585513721e-06 8.87050137034842e-07 5.955908062948224e-06 4.035897373646087e-07 4.792628131204728e-06 2.6109194866081216e-07 3.3138593483872313e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 2.522435858528804e-06 0.0 1.0041998025415833e-06 3.997791420602107e-07 2.798453994421475e-06 1.5915494309189535e-07 2.705634032562221e-06 1.5840181018479322e-07 2.2176253425871048e-06 1.639583308043723e-07 2.19451919692006e-06 1.3054597433040608e-07 1.5565096939394571e-06
14813.0 GOODS-S 1.9987 11.01 0.7150245919002464 0.03740760138792429 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 0.0 1.4058797235582165e-05 0.0 7.995582841204215e-06 0.0 4.774648292756861e-06 3.801643444435037e-07 5.195579374061217e-06 4.540384545351848e-07 5.246666585739913e-06 3.41427932864139e-07 3.554867300997212e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.30608964632201e-06 0.0 4.016799210166333e-06 0.0 4.397570562662318e-06 2.38732414637843e-07 3.660563691113593e-06 2.217625342587105e-07 3.4848398240654508e-06 2.1440704797494838e-07 2.295416631261212e-06 1.2552497531769815e-07 1.6519086751809079e-06
15214.0 GOODS-S 1.7227 11.37 1.032491747577339 0.45697373212136844 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 1.0089743434115216e-05 0.0 6.0251988152494995e-06 0.0 7.196024557083793e-06 0.0 6.684507609859605e-06 2.5344289629566913e-07 6.0826295110960595e-06 5.549358888763369e-07 6.205192211980859e-06 4.016799210166341e-07 5.262006965317907e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.997791420602113e-05 0.0 3.183098861837907e-05 0.0 2.2176253425871047e-05 1.261217929264402e-06 1.261217929264402e-05 5.020999012707917e-07 1.0544097926686624e-05 5.996687130903161e-07 7.196024557083793e-06 2.38732414637843e-07 5.2521131220325464e-06 2.5344289629566913e-07 3.389798737954575e-06 1.7657051009701632e-07 2.6233332928699566e-06 1.1046197827957438e-07 1.847727636676517e-06
15847.0 GOODS-S 2.3188 11.03 0.22843751470343038 0.5940899193135846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 2.0083996050831666e-06 2.0083996050831666e-06 1.5991165682408428e-06 3.1982331364816857e-06 6.366197723675814e-07 5.729577951308232e-06 3.801643444435037e-07 5.449022270356887e-06 4.035897373646087e-07 6.255640929151435e-06 3.8159592496580244e-07 5.041083008758758e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 0.0 2.510499506353958e-06 0.0 2.3986748523612645e-06 7.957747154594767e-08 2.7852115041081685e-06 9.504108611087593e-08 2.2176253425871048e-06 1.135096136337962e-07 1.790929459555451e-06 1.2050397630499022e-07 1.4811947087488383e-06
16716.0 GOODS-S 0.6611 11.14 0.48045910554681776 0.4524690249512685 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 7.995582841204225e-05 3.183098861837907e-05 6.366197723675813e-05 1.2672144814783456e-05 7.603286888870073e-05 5.044871717057608e-06 4.540384545351847e-05 2.0083996050831666e-06 3.2134393681330666e-05 7.995582841204214e-07 1.9189398818890116e-05 1.5915494309189535e-06 1.5278874536821953e-05 1.1404930333305112e-06 1.2925587711079126e-05 1.0089743434115218e-06 8.677179353339087e-06 6.627718696774463e-07 6.165786787605334e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010564e-05 0.0 7.957747154594767e-06 3.168036203695864e-06 6.336072407391728e-06 1.261217929264402e-06 5.044871717057608e-06 1.5062997038123749e-06 4.518899111437125e-06 9.994478551505268e-07 4.797349704722529e-06 1.0345071300973197e-06 5.331690593578494e-06 7.920090509239661e-07 4.593652495359003e-06 5.80160247461625e-07 5.120544792813473e-06 3.564909299022628e-07 3.564909299022628e-06
16769.0 GOODS-S 1.6296 11.09 0.8624326933510289 0.6401770760955114 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5134615151172825e-05 0.0 1.0041998025415833e-05 0.0 7.196024557083793e-06 3.183098861837907e-07 5.411268065124442e-06 7.603286888870074e-07 5.449022270356887e-06 6.558333232174892e-07 6.608781949345467e-06 5.221838973216243e-07 6.386710744164482e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 0.0 2.522435858528804e-06 5.020999012707917e-07 1.0041998025415833e-06 1.9988957103010535e-07 2.798453994421475e-06 1.5915494309189535e-07 3.899296105751436e-06 1.5840181018479322e-07 3.6115612722132854e-06 2.270192272675924e-07 3.317003153965378e-06 2.1590295754644083e-07 2.947326420459553e-06
16814.0 GOODS-S 1.8132 11.22 0.5363680460358263 -0.6234346659410565 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 2.0083996050831666e-06 0.0 3.997791420602107e-06 6.366197723675814e-07 4.138028520389279e-06 7.603286888870074e-07 5.068857925913383e-06 5.044871717057609e-07 4.893525565545881e-06 2.6109194866081216e-07 3.896295233861351e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 6.336072407391728e-06 0.0 2.522435858528804e-06 0.0 2.0083996050831666e-06 5.996687130903161e-07 3.398122707511791e-06 4.77464829275686e-07 2.6260565610162732e-06 3.1680362036958645e-07 2.471068238882774e-06 2.3963140656023643e-07 2.207131376212704e-06 1.707139664320695e-07 1.6619506732063237e-06
16888.0 GOODS-S 2.4618 11.29 0.6170432887462256 0.2546942188376963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 2.0083996050831666e-06 4.016799210166333e-06 7.995582841204214e-07 3.997791420602107e-06 3.183098861837907e-07 5.092958178940651e-06 5.068857925913383e-07 5.82918661480039e-06 3.5314102019403264e-07 4.843076848375304e-06 3.615119289149707e-07 4.097135194369668e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010535e-07 1.5991165682408428e-06 3.183098861837907e-07 1.909859317102744e-06 1.9008217222175186e-07 2.502748600919733e-06 2.270192272675924e-07 2.5224358585288044e-06 1.35566973343114e-07 1.923042621867136e-06
17212.0 GOODS-S 0.6297 11.08 0.10239427465050398 0.06517014601861261 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 3.183098861837907e-05 1.2672144814783456e-05 1.2672144814783456e-05 5.044871717057608e-06 2.522435858528804e-05 2.0083996050831666e-06 1.4058797235582165e-05 2.3986748523612645e-06 9.594699409445058e-06 9.54929658551372e-07 1.336901521971921e-05 1.9008217222175186e-06 1.1911816125896449e-05 1.1098717777526739e-06 9.686153696750609e-06 6.025198815249512e-07 5.8645268468428585e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.504108611087591e-06 0.0 1.0089743434115216e-05 0.0 7.531498519061874e-06 3.997791420602107e-07 6.196576701933266e-06 8.753521870054244e-07 4.138028520389279e-06 5.068857925913383e-07 3.5798809101763267e-06 3.783653787793207e-07 3.1152082852830735e-06 2.661129476735201e-07 2.450247518201468e-06
19148.0 GOODS-S 0.9673 11.07 0.43221561626874205 -0.6793790587007676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 2.0083996050831666e-06 0.0 3.997791420602107e-06 6.366197723675814e-07 4.138028520389279e-06 2.5344289629566913e-07 4.942136477765548e-06 4.540384545351848e-07 5.196217868569337e-06 4.6193190916912924e-07 5.322258953470402e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 4.518899111437125e-06 0.0 3.997791420602107e-06 7.957747154594767e-08 3.660563691113593e-06 3.1680362036958645e-07 3.5798809101763267e-06 3.026923030234565e-07 3.0899839266977853e-06 2.0586095952102498e-07 2.4954365093158396e-06
19186.0 GOODS-S 1.1071 11.25 2.2188844629755438 0.1206484239053582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 0.0 4.016799210166333e-06 0.0 3.997791420602107e-06 0.0 7.002817496043395e-06 0.0 6.716236751835232e-06 8.071794747292174e-07 8.525833201827359e-06 5.623518894232877e-07 6.82855865728278e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 5.020999012707917e-07 2.510499506353958e-06 5.996687130903161e-07 2.798453994421475e-06 6.366197723675814e-07 4.138028520389279e-06 5.702465166652556e-07 4.688693581469879e-06 3.1530448231610055e-07 3.7332050706226307e-06 2.3096595458456462e-07 2.8418854411926863e-06
20496.0 GOODS-S 0.6927 11.19 0.8728879419808753 0.25951326805010233 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 2.0083996050831666e-06 1.0041998025415833e-05 7.995582841204214e-07 1.2792932545926743e-05 1.909859317102744e-06 1.750704374010849e-05 2.027543170365353e-06 1.72341169481055e-05 1.3116666464349783e-06 1.2107692120938262e-05 8.234438380840999e-07 7.672086491417712e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.30608964632201e-06 5.020999012707917e-07 6.0251988152494995e-06 1.5991165682408428e-06 7.595803699144003e-06 1.0345071300973197e-06 8.116902097686662e-06 6.652876027761315e-07 6.462793855539563e-06 4.792628131204729e-07 4.414262752425408e-06 3.2636493582601523e-07 3.1531873799805776e-06
21832.0 GOODS-S 0.5493 11.05 0.520100130799309 -0.2508318263198912 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 0.0 1.5134615151172825e-05 0.0 8.033598420332667e-06 0.0 9.594699409445058e-06 6.366197723675814e-07 7.002817496043395e-06 3.801643444435037e-07 4.815415029617714e-06 5.044871717057609e-07 4.893525565545881e-06 3.012599407624756e-07 3.133103383929746e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 3.783653787793206e-06 1.0041998025415833e-06 4.518899111437125e-06 5.996687130903161e-07 4.397570562662318e-06 4.77464829275686e-07 3.660563691113593e-06 3.801643444435037e-07 2.8829129453632363e-06 2.648557651455245e-07 2.270192272675924e-06 1.8075596445748536e-07 1.7272236603715267e-06
21893.0 GOODS-S 2.3875 11.01 1.1048387084460152 0.7006923732210347 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0179486868230432e-05 0.0 1.4058797235582165e-05 0.0 9.594699409445058e-06 3.183098861837907e-07 5.729577951308232e-06 5.068857925913383e-07 4.942136477765548e-06 4.540384545351848e-07 5.398012737251641e-06 4.016799210166341e-07 5.081251000860421e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 2.0083996050831666e-06 0.0 1.7990061392709482e-06 2.38732414637843e-07 2.466901617924378e-06 1.2672144814783456e-07 2.2176253425871048e-06 1.639583308043723e-07 2.3206409898465e-06 1.35566973343114e-07 2.0385255991594182e-06
22079.0 GOODS-S 2.1714 11.15 0.24266327926124207 0.4882485119514184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 0.0 1.0089743434115216e-05 0.0 6.0251988152494995e-06 0.0 4.797349704722529e-06 3.183098861837907e-07 8.276057040778557e-06 3.801643444435037e-07 7.349843992574405e-06 5.044871717057609e-07 5.852051191786827e-06 5.020999012707926e-07 5.241922969267075e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 1.261217929264402e-06 0.0 2.0083996050831666e-06 1.9988957103010535e-07 2.3986748523612645e-06 3.978873577297384e-07 2.6260565610162732e-06 2.851232583326278e-07 2.407707514808857e-06 2.7746794443816846e-07 2.295416631261212e-06 1.9079796248290122e-07 1.9883156090323387e-06
22825.0 GOODS-S 2.4819 11.19 0.702368632073538 0.6208298242562461 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 5.068857925913382e-05 0.0 3.5314102019403255e-05 0.0 2.4100795260997998e-05 7.995582841204214e-07 9.594699409445058e-06 9.54929658551372e-07 7.002817496043395e-06 8.87050137034842e-07 7.096401096278736e-06 6.05384606046913e-07 7.214166555392381e-06 4.217639170674658e-07 6.2260387757578284e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 3.783653787793206e-06 0.0 5.523098913978708e-06 0.0 3.398122707511791e-06 1.5915494309189535e-07 3.5809862195676453e-06 1.5840181018479322e-07 2.977954031474112e-06 1.639583308043723e-07 2.900801237308125e-06 1.6067196840665365e-07 2.4050585270870967e-06
24308.0 GOODS-S 1.7172 11.0 0.6062587727155659 0.3224513141296256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 3.183098861837907e-05 1.2672144814783456e-05 1.2672144814783456e-05 5.044871717057608e-06 1.0089743434115216e-05 2.0083996050831666e-06 6.0251988152494995e-06 7.995582841204214e-07 7.995582841204215e-06 6.366197723675814e-07 9.867606471697512e-06 5.068857925913383e-07 6.462793855539563e-06 3.5314102019403264e-07 5.5493588887633695e-06 2.6109194866081216e-07 4.719739071945451e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 5.020999012707917e-07 1.0041998025415833e-06 3.997791420602107e-07 5.996687130903161e-07 3.183098861837907e-07 1.5915494309189535e-06 2.5344289629566913e-07 1.774100274069684e-06 1.8918268938966035e-07 1.6269711287510789e-06 1.4058797235582194e-07 1.4962577057869622e-06
24622.0 GOODS-S 0.6777 11.4 1.0739273794544526 0.9355285669567891 0.0 0.0 0.0 0.0 0.0 0.00020083996050831703 0.0 7.995582841204225e-05 0.0 3.183098861837907e-05 0.0 2.534428962956691e-05 0.0 1.5134615151172825e-05 4.016799210166333e-06 1.2050397630498999e-05 3.997791420602107e-06 8.795141125324635e-06 1.5915494309189535e-06 9.23098669932993e-06 1.1404930333305112e-06 9.757551507383261e-06 1.1098717777526739e-06 1.0442884454309251e-05 7.230238578299415e-07 7.410994542756899e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 3.168036203695864e-06 1.261217929264402e-06 5.044871717057608e-06 1.0041998025415833e-06 7.0293986177910826e-06 7.995582841204214e-07 1.0594147264595584e-05 6.366197723675814e-07 7.719014739956924e-06 5.068857925913383e-07 6.114309873133018e-06 5.170993509984049e-07 5.271890944325201e-06 3.364069338514311e-07 3.504657310870133e-06
24878.0 GOODS-S 0.7496 11.77 0.59293411470466 0.21664900167432652 0.0 0.0 0.0 0.000504487171705762 0.0 0.000602519881524951 0.0 0.000319823313648169 0.0 0.0001909859317102744 0.0 0.00011404930333305109 0.0 8.576281918997934e-05 2.0083996050831666e-06 5.824358854741183e-05 7.995582841204214e-07 3.0383214796576014e-05 3.183098861837907e-07 1.8780283284843652e-05 8.87050137034842e-07 1.5966902466627157e-05 1.0089743434115218e-06 1.1098717777526739e-05 7.631918499316049e-07 7.169986590146919e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 1.5062997038123749e-06 1.9988957103010535e-07 1.7990061392709482e-06 1.5915494309189535e-07 1.432394487827058e-06 1.2672144814783456e-07 1.679059187958808e-06 2.0179486868230435e-07 1.8161538181407392e-06 2.811759447116439e-07 2.32472254288377e-06
26138.0 GOODS-S 0.7402 11.23 0.3733630795138394 -8.774997488513524 0.0 0.0012672144814783468 0.0 0.001008974343411524 0.0 0.00040167992101663405 0.0 0.00023986748523612678 0.0 0.0001909859317102744 0.0 0.00011404930333305109 5.044871717057608e-06 8.071794747292173e-05 2.0083996050831666e-06 5.824358854741183e-05 7.995582841204214e-07 2.9583656512455593e-05 3.183098861837907e-07 1.9416903057211233e-05 8.87050137034842e-07 1.584018101847932e-05 1.16032049492325e-06 1.1401410080550195e-05 8.033598420332682e-07 7.310574562502741e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9988957103010564e-05 0.0 7.957747154594767e-06 0.0 1.584018101847932e-05 1.261217929264402e-06 1.3873397221908423e-05 1.0041998025415833e-06 1.2050397630498999e-05 7.995582841204214e-07 7.395914128113898e-06 1.1936620731892152e-06 6.207042780583919e-06 8.236894129609248e-07 6.272711683317811e-06 5.170993509984049e-07 4.76740377261944e-06 3.213439368133073e-07 3.082893393802667e-06
26139.0 GOODS-S 1.58 11.14 0.7399661076568793 0.5574151017915059 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.183098861837907e-05 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 5.044871717057608e-06 2.0083996050831666e-06 2.0083996050831666e-06 7.995582841204214e-07 1.5991165682408428e-06 6.366197723675814e-07 4.138028520389279e-06 3.801643444435037e-07 6.336072407391729e-06 4.540384545351848e-07 7.819551161439294e-06 5.824358854741195e-07 6.446962732316978e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 3.168036203695864e-06 2.522435858528804e-06 2.522435858528804e-06 1.0041998025415833e-06 5.020999012707916e-06 3.997791420602107e-07 3.7979018495720017e-06 2.38732414637843e-07 3.0239439187460114e-06 2.851232583326278e-07 2.946273669437154e-06 2.648557651455245e-07 2.25758009338328e-06 2.0083996050831705e-07 2.450247518201468e-06
27881.0 GOODS-S 1.8838 11.2 0.39305159222757396 -0.6403159626032316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 1.5134615151172825e-05 0.0 1.6067196840665333e-05 7.995582841204214e-07 1.0394257693565479e-05 6.366197723675814e-07 7.639437268410976e-06 3.801643444435037e-07 6.336072407391729e-06 3.5314102019403264e-07 6.003397343298555e-06 2.811759447116439e-07 4.35822714303048e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 1.261217929264402e-06 0.0 5.020999012707917e-07 0.0 1.5991165682408428e-06 1.5915494309189535e-07 2.0690142601946393e-06 1.2672144814783456e-07 1.7107395499957666e-06 1.639583308043723e-07 2.0557852247009757e-06 1.1548297729228231e-07 1.6870556682698632e-06
27969.0 GOODS-S 0.6614 11.08 0.48252729800504846 -6.135020370905659 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 0.0 1.5134615151172825e-05 0.0 1.6067196840665333e-05 7.995582841204214e-07 2.6385423375973906e-05 6.366197723675814e-07 2.0371832715762605e-05 1.0137715851826765e-06 1.6600509707366328e-05 1.3116666464349783e-06 1.1956345969426532e-05 7.230238578299415e-07 6.647802692825295e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.020999012707917e-07 0.0 1.3992269972107374e-06 1.5915494309189535e-07 2.148591731740587e-06 3.4848398240654506e-07 2.7245111351784433e-06 3.783653787793207e-07 2.6990063686258207e-06 2.811759447116439e-07 2.7012974688368643e-06
29288.0 GOODS-S 2.2454 11.11 0.5499047429295928 -0.3705577453793334 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 0.0 5.044871717057608e-06 0.0 8.033598420332667e-06 7.995582841204214e-07 9.594699409445058e-06 6.366197723675814e-07 6.047887837492023e-06 6.336072407391729e-07 7.096401096278736e-06 5.044871717057609e-07 7.214166555392381e-06 3.8159592496580244e-07 5.000915016657094e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 1.5062997038123749e-06 1.9988957103010535e-07 2.798453994421475e-06 7.957747154594767e-08 2.6260565610162732e-06 2.217625342587105e-07 3.009634393511071e-06 2.1440704797494838e-07 2.2197435555053477e-06 1.7573496544477743e-07 1.9330846198925516e-06
29407.0 GOODS-S 1.5937 11.01 0.8645912175332942 0.48120155466651193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.995582841204225e-05 0.0 9.54929658551372e-05 0.0 5.068857925913382e-05 5.044871717057608e-06 2.522435858528804e-05 2.0083996050831666e-06 1.80755964457485e-05 1.5991165682408428e-06 1.0394257693565479e-05 9.54929658551372e-07 8.276057040778557e-06 3.801643444435037e-07 5.575743718504721e-06 4.035897373646087e-07 6.205192211980859e-06 3.41427932864139e-07 4.9406630285046e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 0.0 1.261217929264402e-06 0.0 1.5062997038123749e-06 0.0 2.5985644233913697e-06 7.957747154594767e-08 4.138028520389279e-06 1.9008217222175186e-07 3.833323806471996e-06 2.1440704797494838e-07 3.2917787953800898e-06 2.0586095952102498e-07 2.4251425231379284e-06
