id field z lmass radius1 radius2 radius3 radius4 radius5 radius6 radius7 radius8 radius9 radius10 radius11 radius12 radius13 rand1 rand2 rand3 rand4 rand5 rand6 rand7 rand8 rand9 rand10 rand11 rand12 rand13
15709.0 AEGIS 2.0878 11.38 0.0 0.0 0.0 0.0 6.366197723675813e-05 3.8016434444350364e-05 2.0179486868230432e-05 2.4100795260997998e-05 1.3592490830047164e-05 1.2732395447351628e-05 1.2291980470339954e-05 8.273589615974478e-06 4.820159052199609e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.03779822287425e-06 1.1993374261806322e-06 1.6711269024649012e-06 6.177670597206935e-06 2.0431730454083314e-06 3.3841533345651426e-06
15871.0 AEGIS 2.1681 11.07 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 1.6067196840665333e-05 1.2792932545926743e-05 1.0504226244065093e-05 8.997222818496254e-06 7.668205009927566e-06 5.2017549771654115e-06 0.0 0.0 5.020999012707926e-05 0.0 0.0 0.0 3.783653787793206e-06 3.5146993088955413e-06 4.797349704722529e-06 4.535915878119018e-06 2.2809860666610223e-06 1.727868563092231e-06 4.051946203255297e-06
16065.0 AEGIS 2.1872 11.14 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 8.033598420332667e-06 9.594699409445058e-06 9.867606471697512e-06 9.504108611087593e-06 7.012371686710076e-06 5.2017549771654115e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 0.0 2.522435858528804e-06 5.523098913978708e-06 6.196576701933266e-06 3.5809862195676453e-06 4.466931047211169e-06 2.749455085796397e-06 3.007578408612048e-06
16180.0 AEGIS 0.7019 11.01 0.0 0.0 0.0 0.0 0.0 2.534428962956691e-05 1.0089743434115216e-05 1.4058797235582165e-05 1.11938159776859e-05 8.91267681314614e-06 8.997222818496254e-06 6.861025535198348e-06 4.0770511983188364e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 0.0 0.0 1.0041998025415833e-06 3.398122707511791e-06 5.411268065124442e-06 9.440747887013676e-06 5.246666585739913e-06 3.9515262230011385e-06
16238.0 AEGIS 1.3688 11.53 0.0 0.000504487171705762 0.00040167992101663405 0.0001599116568240845 6.366197723675813e-05 5.068857925913382e-05 2.522435858528804e-05 1.2050397630498999e-05 8.795141125324635e-06 8.594366926962348e-06 8.997222818496254e-06 7.113269121051229e-06 4.137303186471331e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 1.584018101847932e-05 2.522435858528804e-06 3.5146993088955413e-06 1.5991165682408428e-06 5.2521131220325464e-06 1.8374609981436013e-06 2.232355734797992e-06 2.4402055201760525e-06
16367.0 AEGIS 0.9278 11.0 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 2.522435858528804e-05 2.0083996050831665e-05 1.11938159776859e-05 7.002817496043395e-06 6.462793855539563e-06 5.751153757445674e-06 3.5146993088955485e-06 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 1.0041998025415833e-06 1.7990061392709482e-06 1.6711269024649012e-06 3.6432416342502438e-06 7.945672954365734e-07 2.6812134727860326e-06
16491.0 AEGIS 1.6426 11.0 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.80755964457485e-05 1.599116568240843e-05 1.6233804195373324e-05 1.330575205552263e-05 9.282563959386e-06 6.547382712571136e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 3.168036203695864e-06 1.261217929264402e-06 0.0 4.797349704722529e-06 5.650000479762285e-06 1.235534119441387e-06 5.688092860982454e-06 3.143145381955162e-06
17297.0 AEGIS 1.2694 11.21 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 6.396466272963371e-06 1.0185916357881302e-05 1.1531651781452945e-05 8.828525504850815e-06 5.683770882385373e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 3.168036203695864e-06 1.261217929264402e-06 5.020999012707916e-06 3.7979018495720017e-06 9.54929658551372e-07 6.3994331314656454e-06 5.3097274822031334e-06 4.5490251055133815e-06
17424.0 AEGIS 0.8009 11.03 0.0 0.0 0.0 7.995582841204225e-05 6.366197723675813e-05 3.8016434444350364e-05 2.0179486868230432e-05 1.0041998025415833e-05 1.2792932545926743e-05 1.0504226244065093e-05 7.983451233313579e-06 5.599807605933946e-06 3.394195332590558e-06 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 6.527298716520291e-06 9.994478551505268e-07 1.7507043740108488e-06 3.389798737954575e-06 3.1025961059904296e-06 1.23516575712615e-06
17527.0 AEGIS 0.6725 11.35 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 2.0179486868230432e-05 1.2050397630498999e-05 1.9988957103010537e-05 2.1645072260497767e-05 1.4446245088853142e-05 8.576281918997935e-06 4.860327044301273e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 0.0 4.397570562662318e-06 4.45633840657307e-06 1.3622555675892217e-06 2.3710897070170763e-06 2.1037985863246214e-06
17570.0 AEGIS 1.059 11.01 0.0 0.0 0.00020083996050831703 0.0001599116568240845 6.366197723675813e-05 2.534428962956691e-05 1.0089743434115216e-05 8.033598420332667e-06 1.1993374261806322e-05 1.0822536130248883e-05 8.363615577757082e-06 5.700705040275098e-06 3.936463225963014e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 0.0 3.783653787793206e-06 5.020999012707917e-07 2.9983435654515805e-06 3.5809862195676453e-06 2.851232583326278e-06 2.6990063686258207e-06 2.6561084777224933e-06
17691.0 AEGIS 1.8434 11.09 0.0 0.0 0.0 0.0 3.183098861837907e-05 3.8016434444350364e-05 3.5314102019403255e-05 3.414279328641383e-05 2.798453994421475e-05 1.9735212943395024e-05 1.609362391477499e-05 9.93839728260349e-06 5.241922969267075e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 3.783653787793206e-06 6.527298716520291e-06 1.7990061392709482e-06 3.183098861837907e-07 3.1997165657328227e-06 5.5493588887633695e-06 4.227681168700074e-06
17754.0 AEGIS 2.2393 11.26 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 6.396466272963371e-06 6.366197723675814e-06 9.377387162939758e-06 8.324038333145054e-06 5.462846925826224e-06 0.0 0.0 5.020999012707926e-05 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 6.0251988152494995e-06 3.398122707511791e-06 5.729577951308232e-06 4.973816839802507e-06 5.095320434228185e-06 3.620140288162415e-06
17775.0 AEGIS 1.1774 11.07 0.0 0.0 0.0 0.0 0.0 3.8016434444350364e-05 3.026923030234565e-05 2.811759447116433e-05 2.4786306807733065e-05 1.9735212943395024e-05 1.4446245088853142e-05 9.383461393727152e-06 5.744022870537868e-06 0.0 0.0 5.020999012707926e-05 0.0 7.957747154594767e-06 3.168036203695864e-06 0.0 1.5062997038123749e-06 2.198785281331159e-06 5.411268065124442e-06 6.652876027761315e-07 2.4972114999435162e-06 3.901316232874059e-06
17948.0 AEGIS 0.9784 11.1 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 4.016799210166333e-06 8.795141125324635e-06 6.684507609859605e-06 7.983451233313579e-06 5.80160247461625e-06 3.916379229912183e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 1.1350961363379618e-05 5.523098913978708e-06 5.59690798884295e-06 2.148591731740587e-06 3.7066023583241613e-06 3.367451871135954e-06 3.564909299022628e-06
18045.0 AEGIS 1.1609 11.33 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 2.0179486868230432e-05 1.4058797235582165e-05 1.2792932545926743e-05 1.2414085561167838e-05 1.1785094677748615e-05 8.77807678768024e-06 5.844442850792026e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 3.783653787793206e-06 6.527298716520291e-06 0.0 5.80915542285418e-06 2.1542646185131877e-06 5.915112088250047e-06 2.61594048562083e-06
18280.0 AEGIS 1.8197 11.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2050397630498999e-05 1.5191607398288007e-05 2.1326762374313976e-05 1.6727231155514164e-05 1.1956345969426532e-05 6.105534799452839e-06 0.0 0.0 0.0 0.0 0.0 0.0 8.828525504850814e-06 4.016799210166333e-06 2.9983435654515805e-06 5.8887328944001275e-06 6.209350959243894e-06 3.6449198155741223e-06 2.1289035813881607e-06
18922.0 AEGIS 1.6912 11.44 0.0 0.0 0.0 0.0 3.183098861837907e-05 5.068857925913382e-05 3.5314102019403255e-05 4.21763917067465e-05 3.598012278541896e-05 2.673803043943842e-05 2.6358061214749592e-05 1.5487756171366858e-05 7.832758459824365e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 0.0 1.891826893896603e-05 3.0125994076247497e-06 3.398122707511791e-06 6.445775195221762e-06 6.684556389798274e-06 4.061121732231375e-06 3.3791323355524345e-06
19743.0 AEGIS 1.5751 11.34 0.0 0.0 0.0 0.0 6.366197723675813e-05 6.336072407391728e-05 3.026923030234565e-05 2.0083996050831665e-05 9.594699409445058e-06 8.594366926962348e-06 1.051788019627027e-05 9.232115242215424e-06 5.703854878436205e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 1.2672144814783456e-05 1.261217929264402e-06 2.510499506353958e-06 0.0 1.5915494309189535e-06 1.425616291663139e-06 7.93306077507309e-06 6.03021981426222e-06
19970.0 AEGIS 1.2374 11.2 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 2.534428962956691e-05 2.522435858528804e-05 3.0125994076247496e-05 2.1588073671251378e-05 1.6552114081557115e-05 1.3939359296261803e-05 9.635704979580033e-06 5.744022870537868e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 9.504108611087591e-06 7.567307575586412e-06 2.510499506353958e-06 4.397570562662318e-06 8.037324626140714e-06 7.571606526833115e-06 5.952948626127978e-06 3.3188803473999394e-06
20106.0 AEGIS 1.1102 11.25 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 5.068857925913382e-05 2.522435858528804e-05 2.209239565591483e-05 1.1993374261806322e-05 1.1140846016432674e-05 1.2545423366635622e-05 7.718653727098141e-06 5.422678933724561e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0125994076247497e-06 5.796797559873055e-06 5.2521131220325464e-06 3.928364892582872e-06 1.3116666464349783e-06 2.2042185665787795e-06
20794.0 AEGIS 1.1655 11.12 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 1.0089743434115216e-05 4.016799210166333e-06 7.995582841204215e-06 1.1459155902616464e-05 1.0137715851826766e-05 7.516858858415837e-06 5.041083008758758e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.261217929264402e-06 4.518899111437125e-06 3.7979018495720017e-06 4.933803235848756e-06 8.522017387941875e-06 6.722291562979264e-06 3.2987963513491077e-06
21028.0 AEGIS 1.2469 11.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0251988152494995e-06 9.594699409445058e-06 1.2732395447351628e-05 1.1024765988861608e-05 9.333012676556577e-06 6.185870783656165e-06 0.0 0.0 0.0 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 1.3873397221908423e-05 4.016799210166333e-06 4.997239275752634e-06 4.933803235848756e-06 2.2493057046240635e-06 2.1314583004568398e-06 5.974988825122433e-06
21156.0 AEGIS 1.9074 11.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0251988152494995e-06 1.11938159776859e-05 1.2414085561167838e-05 1.1785094677748615e-05 9.433910110897728e-06 5.322258953470402e-06 0.0 0.0 5.020999012707926e-05 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 6.527298716520291e-06 1.7990061392709482e-06 1.1936620731892152e-06 1.0771323092565938e-06 2.7368429065037527e-06 3.9766312180646774e-06
21357.0 AEGIS 1.3373 11.0 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 6.0251988152494995e-06 1.3592490830047164e-05 1.2414085561167838e-05 1.0644601644418103e-05 6.760128100857196e-06 3.815959249658024e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 0.0 4.1976809916322125e-06 1.8302818455567964e-06 4.752054305543796e-06 4.3259774973769e-06 9.339058163636743e-07
22126.0 AEGIS 1.0987 11.35 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.0089743434115216e-05 8.033598420332667e-06 1.0394257693565479e-05 1.0822536130248883e-05 1.1151487437009442e-05 7.86999987860987e-06 5.221838973216244e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 1.261217929264402e-06 4.518899111437125e-06 0.0 3.2626763333838547e-06 6.937999286093942e-06 6.444823618541095e-06 2.314680544858354e-06
22678.0 AEGIS 1.1987 11.07 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 5.068857925913382e-05 3.026923030234565e-05 2.4100795260997998e-05 2.1588073671251378e-05 1.7188733853924696e-05 1.1531651781452945e-05 8.929422939191968e-06 5.563266906080382e-06 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 3.783653787793206e-06 0.0 5.197128846782739e-06 8.116902097686662e-06 5.892547338874308e-06 5.246666585739913e-06 4.880411040352105e-06
23011.0 AEGIS 1.3328 11.19 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 2.0179486868230432e-05 1.4058797235582165e-05 1.11938159776859e-05 1.4642254764454372e-05 1.3052309159226961e-05 8.525833201827359e-06 5.041083008758758e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 3.0125994076247497e-06 4.997239275752634e-06 1.432394487827058e-06 2.3443467907349394e-06 5.044871717057609e-07 2.9071584283578895e-06
23040.0 AEGIS 2.3742 11.08 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 1.5134615151172825e-05 1.2050397630498999e-05 1.679072396652885e-05 1.1777465788800255e-05 1.0137715851826766e-05 7.86999987860987e-06 4.9205790324537675e-06 0.0 0.0 5.020999012707926e-05 1.9988957103010564e-05 7.957747154594767e-06 3.168036203695864e-06 1.1350961363379618e-05 3.0125994076247497e-06 9.594699409445058e-06 5.729577951308232e-06 5.1005382879503415e-06 4.70434287615622e-06 3.3038173503618157e-06
23234.0 AEGIS 1.9147 11.4 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 6.366197723675813e-05 2.534428962956691e-05 2.522435858528804e-05 2.4100795260997998e-05 2.1588073671251378e-05 1.5278874536821953e-05 1.3052309159226961e-05 8.374487050315631e-06 4.7398230679962825e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 2.1440704797494836e-05 3.0125994076247497e-06 9.994478551505268e-07 5.331690593578494e-06 3.358118375917616e-06 4.540384545351848e-06 2.5707514945064584e-06
23645.0 AEGIS 2.1067 11.13 0.0 0.0 0.0 0.0 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 1.4058797235582165e-05 7.995582841204215e-06 8.276057040778557e-06 8.997222818496254e-06 6.356538363492587e-06 4.338143146979648e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 3.0125994076247497e-06 1.7990061392709482e-06 1.7507043740108488e-06 0.0 4.124182628694595e-06 3.810938250645316e-06
24059.0 AEGIS 1.8634 11.07 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 6.0251988152494995e-06 1.0394257693565479e-05 8.276057040778557e-06 8.870501370348419e-06 7.769102444268718e-06 5.603434898182046e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 0.0 2.0083996050831666e-06 2.3986748523612645e-06 3.42183127647575e-06 3.358118375917616e-06 2.862964699430193e-06 2.781633453040191e-06
24333.0 AEGIS 1.9683 11.47 0.0 0.0 0.0 0.0 6.366197723675813e-05 2.534428962956691e-05 2.0179486868230432e-05 1.80755964457485e-05 1.679072396652885e-05 1.3687325105903e-05 1.3052309159226961e-05 8.525833201827359e-06 4.599235095640461e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 3.168036203695864e-06 1.261217929264402e-06 2.0083996050831666e-06 7.79569327017411e-06 7.87816968304882e-06 1.5840181018479322e-06 1.677419845921655e-06 3.007578408612048e-06
24448.0 AEGIS 1.6382 11.26 0.0 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 9.54929658551372e-05 6.336072407391728e-05 5.044871717057608e-05 5.020999012707916e-05 3.837879763778023e-05 2.5783100780887047e-05 1.913493867032302e-05 1.3318461333032087e-05 8.013514424281851e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 3.168036203695864e-06 0.0 3.5146993088955413e-06 3.398122707511791e-06 7.002817496043395e-06 4.181807788878541e-06 8.033958209414242e-06 6.41683673824073e-06
25300.0 AEGIS 2.3178 11.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0041998025415833e-05 7.995582841204215e-06 7.957747154594767e-06 7.983451233313579e-06 6.255640929151435e-06 3.5146993088955485e-06 0.0 0.0 0.0 0.0 0.0 0.0 2.522435858528804e-06 2.510499506353958e-06 9.994478551505268e-07 3.2626763333838547e-06 3.0729951175849885e-06 4.2755287802063234e-06 3.3138593483872313e-06
25346.0 AEGIS 1.8619 11.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.59690798884295e-06 6.366197723675814e-06 7.476565440722239e-06 6.406987080663164e-06 3.4946153128447168e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 5.523098913978708e-06 8.795141125324635e-06 4.933803235848756e-06 4.181807788878541e-06 2.9260255958934133e-06 5.076230001847714e-06
25354.0 AEGIS 0.6539 11.54 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 9.54929658551372e-05 3.8016434444350364e-05 1.5134615151172825e-05 1.4058797235582165e-05 1.2792932545926743e-05 1.0504226244065093e-05 8.490337025904916e-06 7.365512706904109e-06 4.9406630285046e-06 0.0 0.0 0.0 0.0 0.0 0.0 1.0089743434115216e-05 3.0125994076247497e-06 6.396466272963371e-06 1.1140846016432675e-06 7.920090509239661e-07 3.7079807120373425e-06 3.625161287175123e-06
25969.0 AEGIS 1.6654 11.22 0.0 0.000504487171705762 0.000602519881524951 0.000319823313648169 0.00012732395447351627 8.870501370348419e-05 4.540384545351847e-05 4.418479131182966e-05 3.198233136481686e-05 3.214929850456286e-05 2.2302974874018884e-05 1.5386858737025707e-05 8.535698321603475e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 6.336072407391728e-06 0.0 3.0125994076247497e-06 3.5980122785418965e-06 5.570423008216337e-06 0.0 5.561971068056013e-06 4.835222049237733e-06
26127.0 AEGIS 0.8053 11.07 0.0 0.0 0.0 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 3.026923030234565e-05 2.0083996050831665e-05 1.1993374261806322e-05 1.1459155902616464e-05 7.349843992574405e-06 5.498910171592794e-06 3.394195332590558e-06 0.0 0.0 0.0 0.0 1.5915494309189534e-05 0.0 3.783653787793206e-06 1.0041998025415833e-06 3.1982331364816857e-06 2.864788975654116e-06 3.548200548139368e-06 4.45209929030334e-06 2.0837145902737897e-06
26508.0 AEGIS 2.028 11.13 0.0 0.0 0.0 0.0 0.0 1.2672144814783456e-05 1.5134615151172825e-05 2.811759447116433e-05 1.5191607398288007e-05 1.2095775674984046e-05 1.2925587711079126e-05 9.383461393727152e-06 4.860327044301273e-06 0.0 0.0 0.0 0.0 0.0 0.0 3.783653787793206e-06 3.5146993088955413e-06 2.9983435654515805e-06 3.5809862195676453e-06 4.023405978693748e-06 3.3043909746727336e-06 2.9724314155230927e-06
26649.0 AEGIS 1.8731 11.13 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 2.0083996050831666e-06 9.594699409445058e-06 1.3050705333535419e-05 1.0137715851826766e-05 9.131217807874272e-06 5.5833509021312145e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 3.168036203695864e-06 1.261217929264402e-06 7.531498519061874e-06 2.9983435654515805e-06 2.3077466748324827e-06 3.896684530545913e-06 2.749455085796397e-06 3.077872394789959e-06
26850.0 AEGIS 1.2876 11.46 0.0012672144814783468 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 1.0089743434115216e-05 8.033598420332667e-06 7.995582841204215e-06 1.0504226244065093e-05 1.0898044540713773e-05 9.232115242215424e-06 5.543182910029551e-06 0.0 0.0 0.0 1.9988957103010564e-05 0.0 6.336072407391728e-06 1.261217929264402e-06 5.523098913978708e-06 4.997239275752634e-06 5.80915542285418e-06 3.896684530545913e-06 3.0016986716492774e-06 4.368269141055896e-06
26884.0 AEGIS 1.2516 11.0 0.0 0.000504487171705762 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 3.8016434444350364e-05 2.0179486868230432e-05 2.209239565591483e-05 1.838984053476969e-05 1.4642254764454372e-05 1.2798866262931291e-05 8.979871656362544e-06 5.964946827097017e-06 0.0 0.0 0.0 0.0 7.957747154594767e-06 0.0 5.044871717057608e-06 4.518899111437125e-06 1.9988957103010535e-07 1.5119719593730057e-06 3.0729951175849885e-06 5.271890944325201e-06 3.3239013464126474e-06
27177.0 AEGIS 1.4624 11.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.0251988152494995e-06 9.594699409445058e-06 1.1140846016432674e-05 1.0010994403678931e-05 7.315063989733533e-06 4.438563127233807e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 2.522435858528804e-06 7.0293986177910826e-06 9.994478551505268e-07 7.957747154594768e-07 3.96004525461983e-06 4.061121732231375e-06 2.0184416031085865e-06
27315.0 AEGIS 1.567 11.25 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.4058797235582165e-05 1.2792932545926743e-05 1.2095775674984046e-05 1.0010994403678931e-05 9.433910110897728e-06 6.94906263358777e-06 0.0 0.0001261217929264405 0.0 0.0 0.0 1.2672144814783456e-05 0.0 9.03779822287425e-06 5.59690798884295e-06 1.0026761414789407e-05 6.557834941650439e-06 7.781714623561362e-06 3.6854132753276182e-06
27802.0 AEGIS 2.0109 11.1 0.0 0.0 0.0 0.0 3.183098861837907e-05 2.534428962956691e-05 2.0179486868230432e-05 8.033598420332667e-06 6.396466272963371e-06 4.774648292756861e-06 6.0826295110960595e-06 5.599807605933946e-06 3.2134393681330728e-06 0.0 0.0 0.0 0.0 0.0 0.0 5.044871717057608e-06 1.5062997038123749e-06 4.397570562662318e-06 5.0133807073947035e-06 4.150127426841582e-06 4.552996724644492e-06 2.5406255004302106e-06
28310.0 AEGIS 1.5191 11.38 0.0 0.0 0.00040167992101663405 0.0001599116568240845 6.366197723675813e-05 2.534428962956691e-05 2.522435858528804e-05 2.0083996050831665e-05 1.5191607398288007e-05 1.1459155902616464e-05 1.0644601644418103e-05 7.415961424074685e-06 5.000915016657094e-06 0.0 0.0 0.0 0.0 0.0 6.336072407391728e-06 8.828525504850814e-06 5.020999012707916e-06 0.0 0.0 1.9008217222175186e-06 3.581858919110902e-06 3.820980248670732e-06
28328.0 AEGIS 1.0954 11.27 0.0 0.0 0.00020083996050831703 7.995582841204225e-05 3.183098861837907e-05 1.2672144814783456e-05 2.0179486868230432e-05 2.0083996050831665e-05 1.3592490830047164e-05 1.6233804195373324e-05 1.0644601644418103e-05 8.12224346446275e-06 5.422678933724561e-06 0.0 0.0 0.0 0.0 0.0 3.168036203695864e-06 1.261217929264402e-06 2.510499506353958e-06 4.597460133692423e-06 4.615493349664965e-06 1.6156984638848907e-06 4.149406987279883e-06 3.5749512970480436e-06
